,series,right,title,cover,metadata
0,X-Men,(July 2004),The Uncanny X-Men #444 [Direct Edition],./covers/The Uncanny X-Men #444 [Direct Edition].jpg,"{'pencils': 'Alan Davis', 'inks': 'Alan Davis', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Nightcrawler (tail only)', 'reprints': ""in  Astonishing X-Men Director's Cut (Marvel, 2004 series) #1 ([August] 2004)""}"
0,X-Men,(June 2004),X-Treme X-Men #46,./covers/X-Treme X-Men #46.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Bishop; Rogue; Gambit; Sage [Tessa]; Cannonball; Kitty Pryde'}"
0,Ultimate X-Men,(May 2006),Ultimate X-Men #68 [Regular Cover],./covers/Ultimate X-Men #68 [Regular Cover].jpg,"{'pencils': 'Tom Raney (signed)', 'colors': 'Richard Isanove (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Iceman; Rogue'}"
0,X-Men,(February 2007),Astonishing X-Men #19 [Team Cover],./covers/Astonishing X-Men #19 [Team Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops [Scott Summers]; Beast [Hank McCoy]; Wolverine [Logan]; Colossus [Piotr Rasputin]; Shadowcat [Kitty Pryde]; Emma Frost [White Queen]]', 'reprints': 'in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Marvel, 2004 series) #4 - Unstoppable ([June] 2008)'}"
0,X-Men,(June 1994),X-Men Adventures [II] #5,./covers/X-Men Adventures [II] #5.jpg,"{'pencils': 'John Hebert (signed)', 'inks': 'Greg Adams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Vindicator [James MacDonald Hudson]; Shaman; Sasquatch; Puck; Aurora; Northstar'}"
0,X-Men,(April 2006),The Uncanny X-Men #469 [Direct Edition],./covers/The Uncanny X-Men #469 [Direct Edition].jpg,"{'pencils': 'Billy Tan (signed)', 'inks': 'Jon Sibal (signed)', 'colors': 'Avalon Studios (see note); Kemp (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Marvel Girl [Rachel Grey]; Nightcrawler; Bishop; Psylocke; Cannonball; Sentinel Squad O*N*E*'}"
0,X-Men,(September 2006),X-Men #188 [Sketch Cover],./covers/X-Men #188 [Sketch Cover].jpg,"{'pencils': 'Chris Bachalo (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Rogue; Sabretooth; Mystique; Aurora; Cannonball; Cable; Iceman'}"
0,X-Men,(September 1982),The Uncanny X-Men #161 [direct edition],./covers/The Uncanny X-Men #161 [direct edition].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Magento; Baron Strucker; Gabrielle Haller', 'reprints': 'in  The Marvel Saga the Official History of the Marvel Universe (Marvel, 1985 series) #4 (March 1986)  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #66 (avril 1987)  in  X-Men Archives (Marvel, 1995 series) #4 (January 1995) [cover detail]  in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #4 - Desde las Cenizas (Agosto 2015)'}"
0,X-Men,(May 2004),New X-Men #154 [Direct Edition],./covers/New X-Men #154 [Direct Edition].jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Joe Weems (signed)', 'colors': 'Steve Firchow (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'The X-Men (future) [Wolverine [Logan]; Cassandra Nova Xavier [Ernst]; E.V.A. [Weapon XIII]; Beak [Tito Bohusk]; Tom Skylark; Rover]', 'reprints': 'in  New X-Men (Marvel, 2002 series) #3 (2004), #3 (2004)  in  New X-Men (Marvel, 2001 series) #7 - Here Comes Tomorrow ([May] 2004)  in  X-Men (Hjemmet / Egmont, 2003 series) #6/2005 ([november] 2005)  in  New X-Men Ultimate Collection (Marvel, 2008 series) #3'}"
0,X-Men,(February 2009),X-Men: Legacy #219 [Direct Edition],./covers/X-Men: Legacy #219 [Direct Edition].jpg,"{'pencils': 'Mike McKone', 'inks': 'John Rauch', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X [Charles Xavier]; Juggernaut [Cain Marko]'}"
0,X-Men,(November 2009),Dark X-Men: The Confession #1,./covers/Dark X-Men: The Confession #1.jpg,"{'pencils': 'Yanick Paquette', 'inks': 'Michel Lacombe', 'colors': 'Nathan Fairbairn', 'genre': 'superhero', 'characters': 'Emma Frost; Cyclops [Scott Summers]'}"
0,nan,([March] 2002),X-Treme X-Men #1 - Destiny,nan,{}
0,X-Men,(1981),X-Men Annual #5 [Direct Edition],./covers/X-Men Annual #5 [Direct Edition].jpg,"{'pencils': 'Brent Anderson (signed)', 'inks': 'Brent Anderson (signed)', 'colors': '?', 'letters': 'Jim Novak', 'genre': 'superhero', 'characters': 'Storm; Wolverine; Colossus; Nightcrawler; Kitty Pryde; Mr. Fantastic; Invisible Girl; Human Torch; Thing; Badoon', 'reprints': 'in  Essential X-Men (Marvel, 1996 series) #3 (July 1998)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2003 series) #7 [Regular Edition] ([January] 2011)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #3 - Vs. Magneto (Noviembre 2012)  in  Die Fantastischen Vier (Condor, 1979 series) #8'}"
0,X-Men,(1989),X-Men Annual #13 [Newsstand Edition],./covers/X-Men Annual #13 [Newsstand Edition].jpg,"{'pencils': 'Mike Vosburg (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Ken Lopez', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Rogue; Havok; Longshot]; Mr. Jip; Serpent Society [Cobra; Sidewinder; Bushmaster; Anaconda; Cottonmouth; Black Mamba]', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)', 'keywords': 'Atlantis Attacks'}"
0,X-Men,(2009),Essential Classic X-Men #3,./covers/Essential Classic X-Men #3.jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Havok; Iceman; Marvel Girl; Cyclops; Angel; Beast', 'reprints': 'from  The X-Men (Marvel, 1963 series) #58 (July 1969)'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12,./covers/Avengers vs. X-Men #12.jpg,"{'pencils': 'Jim Cheung', 'inks': 'Mark Morales', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Captain America; Hulk; Iron Man; Scarlet Witch; Spider-Man; Thor; Wolverine]; Cyclops; Hope Summers', 'reprints': 'in  Avengers vs X-Men (Panini France, 2012 series) #6 (avril 2013)'}"
0,X-Men,(October 1991),X-Men #1 [Cover D],./covers/X-Men #1 [Cover D].jpg,"{'pencils': 'Jim Lee', 'inks': 'Scott Williams', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto', 'reprints': 'in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #6 (December 1998)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010),  (2010)'}"
0,X-Men,(September 2017),X-Men: Gold #5 [Second Printing],nan,"{'pencils': 'Ardian Syaf (signed, credited)', 'inks': 'Jay Leisten (signed, credited)', 'colors': 'Frank Martin (credited)', 'genre': 'superhero', 'characters': '0101 [Sentinel]; X-Men [Storm [Ororo Munroe]; Old Man Logan; Kitty Pryde]; Gambit [Remy Le Beau]', 'reprints': 'in  X-Men: Gold (Marvel, 2017 series) #4 (July 2017) [without trade dress]  in  X-Men Resurrxion (Panini France, 2017 series) #3 - Techno Superior (janvier 2018)'}"
0,X-Men,(July 2010),X-Men: Pixie Strikes Back,nan,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Pixie [Megan Gwynn]; Mercury [Cessily Kincaid]; Armor [Hisako Ichiki]; Blindfold [Ruth Aldine]; X-23', 'reprints': 'from  X-Men: Pixie Strikes Back (Marvel, 2010 series) #1 (April 2010)'}"
0,X-Men,(March 2008),X-Men #207 [Direct Edition],./covers/X-Men #207 [Direct Edition].jpg,"{'pencils': 'David Finch', 'inks': 'David Finch', 'colors': 'Jason Keith', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops [Scott Summers]; Emma Frost [White Queen]; Wolverine [James Howlett; Logan]; Cable [Nathan Summers]; Bishop [Lucas Bishop]; Mystique [Raven Darkhölme]; Warpath [James Proudstar]; Vertigo; X-23 [Laura Kinney]; Sunfire [Shiro Yoshida]; Iceman [Bobby Drake]; Nightcrawler [Kurt Wagner]; Scalphunter [John Greycrow]; Gambit [Remy LeBeau]; Random [Marshall Evan Stone III]; Hope', 'reprints': 'in  X-Men, los Hombres X (Editorial Televisa, 2005 series) #46'}"
0,X-Men,(December 1993),The X-Men Creators' Choice #1,./covers/The X-Men Creators' Choice #1.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Rogue; Gambit; Iceman; Jubilee; Beacon'}"
0,X-Men; Inhumans,(November 2016),Civil War II: X-Men #4,./covers/Civil War II: X-Men #4.jpg,"{'pencils': 'David Yardin (signed)', 'inks': 'David Yardin (signed)', 'colors': 'David Yardin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Magneto; Ulysses'}"
0,X-Men,(July 1997),X-Men #-1 [Newsstand Edition],./covers/X-Men #-1 [Newsstand Edition].jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Art Thibert [as A.T.] (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Professor X; Amelia Voght; Magneto', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #95 (Maggio 1998)', 'keywords': 'Flashback'}"
0,X-Men,(September 2009),The Uncanny X-Men #513 [Dodson Cover],./covers/The Uncanny X-Men #513 [Dodson Cover].jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Dark X-Men [Professor X [Raven Darkholme]; Emma Frost; Namor; Cloak [Tyrone Johnson]; Dagger [Tandy Bowen]; Wolverine [Daken Akihiro]; Mimic [Calvin Rankin]; Weapon Omega [Michael Pointer]]', 'reprints': 'in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #17'}"
0,X-Men,(September 2009),The Uncanny X-Men #513 [Bianchi Cover],./covers/The Uncanny X-Men #513 [Bianchi Cover].jpg,"{'pencils': 'Simone Bianchi (signed)', 'inks': 'Simone Bianchi (signed); Andrea Silvestri (signed)', 'colors': 'Simone Peruzzi (signed)', 'genre': 'superhero', 'characters': 'Ares; Psylocke [Betsy Braddock]'}"
0,X-Men,(June 1995),X-Men Adventures [III] #4,./covers/X-Men Adventures [III] #4.jpg,"{'pencils': 'John Hebert', 'inks': 'John Hebert', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Phoenix [Jean Grey]; Wolverine; Cyclops'}"
0,X-Men; Alpha Flight,(May 1998),X-Men / Alpha Flight: The Gift #1,nan,"{'pencils': 'Dave Cockrum', 'inks': 'Bob Wiacek', 'colors': '?', 'genre': 'superhero', 'characters': 'Loki; Cyclops; Rogue; Wolverine; Puck; Shaman; Snowbird; Kitty Pryde; Lockheed; Sasquatch; Nightcrawler; Madelyne Pryor; Professor X; Phoenix [Rachel Summers]; Talisman; Aurora; Northstar', 'reprints': 'in  X-Men: Alpha Flight (Marvel, 2011 series)  (2011)'}"
0,X-Men,(June 1993),X-Men Adventures #8 [Direct Edition],./covers/X-Men Adventures #8 [Direct Edition].jpg,"{'pencils': 'Andrew Wildman', 'inks': 'Andrew Wildman', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cable'}"
0,X-Men,(August 1996),Onslaught: X-Men #1 [Cover A],./covers/Onslaught: X-Men #1 [Cover A].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Storm; Wolverine; Bishop; Gambit; Cannonball; Beast [Dark Beast]; Onslaught', 'reprints': 'in  Marvel Superhelden (JuniorPress, 1981 series) #70'}"
0,X-Men,(December 2006),X-Men: First Class #2,./covers/X-Men: First Class #2.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Angel; Beast; Lizard', 'reprints': 'in  Target X-Men: First Class - New Beginnings (Marvel, 2007 series)  (2007)  in  Marvel Two-In-One (Marvel, 2007 series) #2 (October 2007), #2 (October 2007)'}"
0,X-Men,(May 2007),X-Men: First Class #7,./covers/X-Men: First Class #7.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Angel; Scarlet Witch', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #7 (March 2008)'}"
0,X-Men,(February 2007),X-Men: Phoenix - Warsong #4,./covers/X-Men: Phoenix - Warsong #4.jpg,"{'pencils': 'Marc Silvestri', 'inks': 'Joe Weems', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Cuckoo Baby', 'reprints': 'in  X-Men: Phoenix - Warsong (Marvel, 2007 series)  (2007)'}"
0,Magneto,(August 2000),X-Men Movie Prequel: Magneto,./covers/X-Men Movie Prequel: Magneto.jpg,"{'pencils': 'Jae Lee', 'inks': 'Jae Lee', 'colors': '?', 'genre': 'superhero', 'characters': 'Magneto'}"
0,Phoenix,(August 2003),X-Men: Phoenix - Legacy of Fire #2,./covers/X-Men: Phoenix - Legacy of Fire #2.jpg,"{'pencils': 'Ryan Kinnaird', 'inks': 'Ryan Kinnaird', 'colors': 'Ryan Kinnaird', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jena Pyre', 'keywords': 'manga'}"
0,X-Men; Fantastic Four,(March 2005),X-Men / Fantastic Four #2,nan,"{'pencils': 'Pat Lee (signed)', 'inks': 'Pat Lee (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Emma Frost [White Queen]; Wolverine; Nightcrawler; Gambit'}"
0,X-Men,(September 1995),X-Men: The Early Years #17,./covers/X-Men: The Early Years #17.jpg,"{'pencils': 'Phil Hester (signed)', 'inks': 'Ande Parks (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Iceman; Magneto'}"
0,X-Men,(April 1997),X-Men: Lost Tales #1,./covers/X-Men: Lost Tales #1.jpg,"{'pencils': 'Kevin Nowlan', 'inks': 'Kevin Nowlan', 'colors': '?', 'genre': 'superhero', 'characters': 'Nightcrawler; Colossus; Wolverine'}"
0,X-Men; ClanDestine,(October 1996),X-Men: Clan Destine #1,./covers/X-Men: Clan Destine #1.jpg,"{'pencils': 'Alan Davis', 'inks': 'Mark Farmer', 'colors': '?', 'genre': 'superhero', 'reprints': 'in  Marvel Mix (Marvel Italia, 1996 series) #12 (Marzo 1997)  in  ClanDestine vs. The X-Men (Marvel, 1997 series)  (August 1997)  in  100% Marvel : X-Men / Clandestine (Panini France, 1997 series) #1. Le cauchemar des destine ([Juillet] 1999)'}"
0,X-Men,(March 1995),Astonishing X-Men #1 [Direct],./covers/Astonishing X-Men #1 [Direct].jpg,"{'pencils': 'Joe Madureira (signed)', 'inks': 'Tim Townsend (signed)', 'colors': 'Steve Buccellato', 'letters': 'Comicraft', 'genre': 'superhero', 'characters': 'X-Men [Magneto; Rogue; Sabretooth; Wildchild; Storm; Iceman; Blink; Morph; Sunfire; Banshee]', 'reprints': 'in  Ultimate Astonishing X-Men (Marvel, 1995 series)  (August 1995)  in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #73 (Luglio 1996)  in  X-Men: Age of Apocalypse (Marvel, 2015 series) #1 - Alpha (2015)'}"
0,X-Men,(April 1995),Amazing X-Men #2 [Direct Edition],./covers/Amazing X-Men #2 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Quicksilver; Storm; Abyss]', 'reprints': 'in  Ultimate Amazing X-Men (Marvel, 1995 series)  (May 1995)  in  The Amazing X-Men (Grupo Editorial Vid, 2001 series) #1 (Noviembre 2001)'}"
0,X-Men,(June 1995),Amazing X-Men #4 [Direct Edition],./covers/Amazing X-Men #4 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Bishop', 'reprints': 'in  Ultimate Amazing X-Men (Marvel, 1995 series)  (May 1995)  in  The Amazing X-Men (Grupo Editorial Vid, 2001 series) #2 (Noviembre 2001)'}"
0,X-Men,(July 1990),X-Men Classic #49 [Direct Edition],./covers/X-Men Classic #49 [Direct Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Dr. Doom [Victor Von Doom]; X-Men [Angel [Warren Worthington III]; Storm [Ororo Munroe]; Wolverine [Logan]]'}"
0,X-Men,(December 1990),X-Men Classic #54 [Direct Edition],./covers/X-Men Classic #54 [Direct Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Kitty Pryde; Colossus; Wolverine; Storm]; Magneto'}"
0,X-Men,(July 1991),X-Men Classic #61 [Direct Edition],./covers/X-Men Classic #61 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': ""Dark Phoenix [Jean Grey]; Nightcrawler; Gladiator; Shi'ar""}"
0,X-Men,(December 1991),X-Men Classic #66 [Direct Edition],./covers/X-Men Classic #66 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Wolverine [Logan]; Brood'}"
0,X-Men,(February 1992),X-Men Classic #68 [Direct Edition],./covers/X-Men Classic #68 [Direct Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Nightcrawler; Colossus; Cyclops]; Binary [Carol Danvers]'}"
0,X-Men,(November 1994),X-Men: The Early Years #7,./covers/X-Men: The Early Years #7.jpg,"{'pencils': 'Mike Parobeck', 'inks': 'Keith Champagne', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast; Blob'}"
0,Storm,(March 2009),X-Men: Worlds Apart #4,./covers/X-Men: Worlds Apart #4.jpg,"{'pencils': 'Stephane Peru', 'inks': 'Stephane Peru', 'colors': 'Stephane Peru', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm'}"
0,X-Men,(May 2010),X-Men Noir: Mark of Cain #4,./covers/X-Men Noir: Mark of Cain #4.jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'Typeset', 'genre': 'crime', 'characters': 'Angel [Thomas Halloway]; Cyclops; Logan'}"
0,Deadpool,(September 2010),X-Men Origins: Deadpool #1,./covers/X-Men Origins: Deadpool #1.jpg,"{'pencils': 'Mark Brooks', 'inks': 'Mark Brooks', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Deadpool; Wolverine; Hydra; Cable; Copycat'}"
0,X-Men,(January 2008),X-Men: First Class #6,./covers/X-Men: First Class #6.jpg,"{'pencils': 'Eric Nguyen (Painted)', 'inks': 'Eric Nguyen (Painted)', 'colors': 'Eric Nguyen (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Angel; Iceman; Beast'}"
0,X-Men,(October 2006),X-Men Fairy Tales #4,./covers/X-Men Fairy Tales #4.jpg,"{'pencils': 'Claire Wendling', 'inks': 'Claire Wendling', 'colors': 'Claire Wendling', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Gambit; Rogue; Mystique'}"
