,series,right,title,cover,metadata
0,X-Men,(August 2010),Astonishing X-Men: Xenogenesis #2,./covers/Astonishing X-Men: Xenogenesis #2.jpg,"{'pencils': 'Kaare Andrews', 'inks': 'Kaare Andrews', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]; Wolverine; Storm; Beast; Armor; Warpies'}"
0,nan,(January 2009),X-Men: Magneto Testament #3,./covers/X-Men: Magneto Testament #3.jpg,"{'pencils': 'Marko Djurdjević (painted)', 'inks': 'Marko Djurdjević (painted)', 'colors': 'Marko Djurdjević (painted)', 'genre': 'historical'}"
0,Dark X-Men,(September 2009),Dark X-Men: The Beginning #2,./covers/Dark X-Men: The Beginning #2.jpg,"{'pencils': 'Jae Lee', 'inks': 'Jae Lee', 'colors': 'June Chung', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cloak; Dagger'}"
0,X-Men,(June 2010),X-Men: Legacy #235 [Granov Cover],./covers/X-Men: Legacy #235 [Granov Cover].jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'characters': 'Karma; Cameron Hodge'}"
0,X-Men,(November 2007),X-Men: First Class #4,./covers/X-Men: First Class #4.jpg,"{'pencils': 'Eric Nguyen (Painted)', 'inks': 'Eric Nguyen (Painted)', 'colors': 'Eric Nguyen (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Beast; Iceman', 'reprints': 'in  Marvel Two-In-One (Marvel, 2007 series) #16 (December 2008)'}"
0,X-Men,(June 2010),X-Men: Pixie Strikes Back #3,./covers/X-Men: Pixie Strikes Back #3.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Pixie [Megan Gwynn]; Saturnine', 'reprints': 'in  X-Men - Pixie contre-attaque (Panini France, 2013 series) #1 (février 2013)'}"
0,X-Men,(September 1967),The X-Men #36 [British Price],nan,"{'pencils': 'Ross Andru', 'inks': 'George Roussos', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Iceman; Marvel Girl]; Mekano', 'reprints': 'in  Fantastic! (IPC, 1967 series) #69 (8 June 1968)  in  The X-Men (Marvel, 1963 series) #84 (October 1973)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #4 ([October] 2004)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  HIP Comics (Classics/Williams, 1966 series) #1987'}"
0,nan,([March] 2016),X-Men '92 Warzones #0,./covers/X-Men '92 Warzones #0.jpg,{}
0,X-Men,(August 1966),The X-Men #23 [British Price Variant],./covers/The X-Men #23 [British Price Variant].jpg,"{'pencils': 'Werner Roth', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel [Warren Worthington III]; Beast; Iceman]; Eel [Leopold Stryke]; Porcupine; Plant Man; Unicorn; Scarecrow', 'reprints': 'in  Fantastic! (IPC, 1967 series) #44 (16 December 1967) [""To Save A City""]  in  Strange (Editions Lug, 1970 series) #22 (5 octobre 1971) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #21 (5 septembre 1971)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(July 1991),X-Men Classic #61 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'P. Craig Russell [as PCR] (signed)', 'colors': '?', 'genre': 'superhero', 'characters': ""Dark Phoenix [Jean Grey]; Nightcrawler; Gladiator; Shi'ar""}"
0,X-Men,(October 1991),X-Men Classic #64 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'genre': 'superhero', 'characters': ""Wolverine; S'ym""}"
0,X-Men,(June 1992),X-Men Classic #72 [Newsstand Edition],nan,"{'pencils': 'Adam Hughes', 'inks': 'Adam Hughes', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Kitty Pryde; Lockheed; Sidrian Hunter'}"
0,X-Men,(June 1966),The X-Men #21 [British Price Variant],./covers/The X-Men #21 [British Price Variant].jpg,"{'pencils': 'Werner Roth', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg; Marie Severin', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; Cyclops; Marvel Girl; Angel; Beast; Iceman]; Lucifer', 'reprints': 'in  Fantastic! (IPC, 1967 series) #40 (18 November 1967)  in  The X-Men (Marvel, 1963 series) #72 (October 1971)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  X-Mannen Classics (Classics/Williams, 1971 series) #21  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(September 1966),The X-Men #24 [British Price Variant],./covers/The X-Men #24 [British Price Variant].jpg,"{'pencils': 'Werner Roth (signed)', 'inks': 'Dick Ayers (signed)', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops; Marvel Girl; Angel; Beast; Iceman]; Locust [August Hopper]', 'reprints': 'in  Strange (Editions Lug, 1970 series) #24 (5 décembre 1971) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #23 (5 novembre 1971)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  The X-Men (Yaffa / Page, 1978 series) #8'}"
0,X-Men,(April 1990),X-Men Classic #46 [Newsstand Edition],./covers/X-Men Classic #46 [Newsstand Edition].jpg,"{'pencils': 'Steve Lightle (signed)', 'inks': 'Steve Lightle (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Nightcrawler; Vindicator [James MacDonald Hudson]; Snowbird; Wendigo'}"
0,X-Men,(December 1990),X-Men Classic #54 [Newsstand Edition],./covers/X-Men Classic #54 [Newsstand Edition].jpg,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Andy Kubert (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Kitty Pryde; Colossus; Wolverine; Storm]; Magneto'}"
0,X-Men,(January 1992),X-Men Classic #67 [Newsstand Edition],./covers/X-Men Classic #67 [Newsstand Edition].jpg,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Brood'}"
0,nan,(April 2013),X-Treme X-Men #11,./covers/X-Treme X-Men #11.jpg,{}
0,nan,(2008),X-Men: Complete Onslaught Epic #3,nan,{}
0,X-Men,(February 2009),X-Men Noir #1 [Silhouette Cover],./covers/X-Men Noir #1 [Silhouette Cover].jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'Typeset', 'genre': 'crime', 'characters': 'Cyclops'}"
0,X-Men,(November 1993),X-Men Adventures #13 [Newsstand Edition],./covers/X-Men Adventures #13 [Newsstand Edition].jpg,"{'pencils': 'Andrew Wildman (signed)', 'inks': 'Andrew Wildman (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine; Bishop'}"
0,nan,(February 2013),X-Treme X-Men #8,./covers/X-Treme X-Men #8.jpg,{}
0,X-Men,(September 2011),X-Men: Schism #2 [Second Printing],./covers/X-Men: Schism #2 [Second Printing].jpg,"{'pencils': 'Frank Cho', 'inks': 'Frank Cho', 'colors': 'Jason Keith', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Wolverine; Cyclops'}"
0,X-Men,(September 2011),X-Men: Schism #2 [Third Printing],./covers/X-Men: Schism #2 [Third Printing].jpg,"{'pencils': 'Frank Cho', 'inks': 'Frank Cho', 'colors': 'Jason Keith', 'genre': 'superhero', 'characters': 'Colossus; Rogue; Wolverine; Cyclops'}"
0,Spider-Man; X-Men,(June 2015),Spider-Man & the X-Men #6,./covers/Spider-Man & the X-Men #6.jpg,"{'pencils': 'Stacey Lee', 'inks': 'Stacey Lee', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(May 2011),Astonishing X-Men MGC #1,./covers/Astonishing X-Men MGC #1.jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine', 'reprints': 'from  Astonishing X-Men (Marvel, 2004 series) #1 [Claws Cover] (July 2004)'}"
0,X-Men,(August 1996),Onslaught: X-Men #1 [Cover C],./covers/Onslaught: X-Men #1 [Cover C].jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Adam Kubert (signed)', 'genre': 'superhero', 'characters': 'Onslaught; Jean Grey; Wolverine; Gambit; Beast; Cyclops; Storm; Cannonball'}"
0,X-Men,(July 2012),Ultimate Comics X-Men #11,./covers/Ultimate Comics X-Men #11.jpg,"{'pencils': 'Kaare Andrews (painted)', 'inks': 'Kaare Andrews (painted)', 'colors': 'Kaare Andrews (painted)', 'genre': 'superhero', 'reprints': 'in  Ultimate Universe (Panini France, 2012 series) #6 (Mars 2013)'}"
0,Avengers; X-Men,(June 2012),Avengers vs. X-Men #1 [newsstand],./covers/Avengers vs. X-Men #1 [newsstand].jpg,"{'pencils': 'Jim Cheung', 'inks': 'Jim Cheung', 'colors': 'Justin Ponsor', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Beast; Black Widow; Luke Cage; Captain America; Hawkeye; Iron Man; Iron Fist; Ms. Marvel; Red Hulk; Spider-Man; Spider-Woman [Jessica Drew]; Thing; Thor; Wolverine]; X-Men [Angel; Armor; Colossus; Cyclops; Emma Frost; Gambit; Iceman; Magneto; Namor the Sub-Mariner; Psylocke; Rogue; Storm; Hope Summers; Warpath]', 'reprints': 'in  Hasbro / The Defenders (Marvel, 2012 series) #8 (February 2012)'}"
0,nan,,Ultimate X-Men #4 - Hellfire & Brimstone,nan,{}
0,nan,,Ultimate X-Men #6 - Return of the King,nan,{}
0,nan,,Ultimate X-Men #19 - Absolute Power,nan,{}
0,X-Men,(December 2011),Wolverine & the X-Men #1 [Regular Cover],./covers/Wolverine & the X-Men #1 [Regular Cover].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Broo; Iceman; Kid Gladiator; Shadowcat; Wolverine', 'reprints': 'in  Wolverine und die X-Men (Panini Deutschland, 2012 series) #1 (September 2012)'}"
0,X-Men,(April 2010),The Uncanny X-Men #521 [Deadpool Variant],./covers/The Uncanny X-Men #521 [Deadpool Variant].jpg,"{'pencils': 'Karl Moline', 'inks': 'Rick Magyar', 'colors': 'Christina Strain', 'letters': '?', 'genre': 'superhero', 'characters': 'Magneto [Erik Lehnsherr]; Deadpool [Wade Wilson]', 'reprints': 'in  Deadpool (Marvel, 2010 series) #1000 (October 2010)  in  Los Increíbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #24 (Marzo 2011)'}"
0,X-Men,(April 1976),The X-Men #98 [30¢ Price Variant],./covers/The X-Men #98 [30¢ Price Variant].jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Wolverine; Colossus; Nightcrawler]; Sentinels', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #6 (February 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #43 (Febrero 9 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #11 ([November] 1989)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #65 (30 Gennaio 1991)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men (Marvel, 1991 series) #109 (February 2001)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #1 (2003)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men (Marvel, 2009 series) #1 (2011 [second printing])  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)""}"
0,X-Men,(January 1964),The X-Men #3 [British Price Variant],./covers/The X-Men #3 [British Price Variant].jpg,"{'pencils': 'Jack Kirby', 'inks': 'Sol Brodsky', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [The Angel [Warren Worthington III]; The Beast; Cyclops; Marvel Girl [Jean Grey]; Iceman]; The Blob', 'reprints': ""in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #3 (31 de marzo de 1966)  in  Marvel Super-Heroes (Marvel, 1967 series) #22 (September 1969)  in  Strange (Editions Lug, 1970 series) #2 (5 février 1970)  in  Marvel's Greatest Superhero Battles (Simon and Schuster, 1978 series)  (1978)  in  Amazing Adventures (Marvel, 1979 series) #5 (April 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Uncanny X-Men Masterworks (Marvel, 1993 series) #1 (February 1993)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #2 (Mayo 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men with the Avengers (Newton Comics, 1975 series) #3""}"
0,X-Men,(August 1992),X-Men #11 [Pressman Variant],./covers/X-Men #11 [Pressman Variant].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Bob Wiacek (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Wolverine; Psylocke; Rogue; Gambit; Beast; Jubilee]', 'reprints': 'in  Gli Incredibili X-Men (Marvel Italia, 1994 series) #57 (Marzo 1995)  in  Wolverine Encyclopedia (Marvel, 1996 series) #1 (November 1996) [see note; modified]  in  Mega Marvel (SatellitFÃ¶rlaget, 1992 series) #5/1994'}"
0,X-Men,(February 1993),The Uncanny X-Men #297 [Pressman Variant],./covers/The Uncanny X-Men #297 [Pressman Variant].jpg,"{'pencils': 'Brandon Peterson (signed)', 'inks': 'Dan Panosian (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Professor X; Jubilee'}"
0,Nightcrawler,(February 2009),X-Men: Manifest Destiny #4,./covers/X-Men: Manifest Destiny #4.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Humberto Ramos (signed)', 'colors': 'Brian Reber (signed)', 'genre': 'superhero', 'characters': 'Nightcrawler [Kurt Wagner]'}"
0,X-Men,(September 1998),X-Men #79 [Newsstand Edition],./covers/X-Men #79 [Newsstand Edition].jpg,"{'pencils': 'German Garcia (?)', 'inks': 'Jon Holdredge (?)', 'colors': 'Chris Sotomayor [as Â¡soto!] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Callisto; Marrow'}"
0,Avengers; X-Men,(August 2012),Avengers vs. X-Men #6,./covers/Avengers vs. X-Men #6.jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Phoenix Five [Colossus; Cyclops; Emma Frost; Magik; Namor the Sub-Mariner]'}"
0,X-Men,(October 1991),X-Men #1 [Cover B],./covers/X-Men #1 [Cover B].jpg,"{'pencils': 'Jim Lee', 'inks': 'Scott Williams', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Colossus; Rogue; Gambit; Psylocke]', 'reprints': 'in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #6 (December 1998)  in  Great American Comic Books (Publications International, Ltd., 2001 series)  (2001)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)'}"
0,X-Men,(October 1991),X-Men #1 [Cover E],./covers/X-Men #1 [Cover E].jpg,"{'pencils': 'Jim Lee (signed)', 'inks': 'Scott Williams (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Jean Grey; Storm; Archangel; Beast; Colossus; Rogue; Psylocke; Gambit; Cyclops; Wolverine; Iceman]; Magneto', 'reprints': 'in  X-Men: Mutant Genesis (Marvel, 2006 series)  (2006) [Front cover only]which is reprinted  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men #1: 20th Anniversary Edition (Marvel, 2011 series) #[nn] (December 2011)which is reprinted  in  X-Men: Mutant Genesis (Marvel, 2010 series)  (2010)  in  X-Men (SatellitFÃ¶rlaget, 1990 series) #6/1993'}"
0,Avengers; X-Men,(September 2012),Avengers vs. X-Men #8,./covers/Avengers vs. X-Men #8.jpg,"{'pencils': 'Jim Cheung (signed)', 'inks': 'Jim Cheung (signed)', 'colors': 'Justin Ponsor [as J-Po] (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Avengers [Captain America; Iron Man; Spider-Woman [Jessica Drew]; Thor; Wolverine]; Namor the Submariner', 'keywords': 'Phoenix Force'}"
0,X-Men,(August 1999),X-Men Mutant Massacre  [Second Printing],./covers/X-Men Mutant Massacre  [Second Printing].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Kevin Conrad', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Sabretooth; Thor; Angel', 'reprints': 'in  X-Men: Mutant Massacre (Marvel, 2009 series)  (2009)'}"
0,X-Men,(January 1981),The X-Men #141 [Direct Edition],./covers/The X-Men #141 [Direct Edition].jpg,"{'pencils': 'John Byrne (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Wolverine; Kitty Pryde', 'reprints': 'in  The Mighty World of Marvel (Marvel UK, 1982 series) #1 (1983) [Without background]  in  Prosjekt X (Semic, 1984 series) #11/1985 (uke 45 1985)  in  Uncanny X-Men in Days of Future Past (Marvel, 1989 series)  (1989)  in  Marvel Collectible Classics: X-Men (Marvel, 1998 series) #2 (August 1998)  in  The 100 Greatest Marvels of All Time (Marvel, 2001 series) #1 (December 2001)  in  Wizard X-Men Masterpiece Edition (Marvel; Wizard, 2003 series) #1 (December 2003)  in  X-Men No. 141 [Marvel Legends Reprint] (Marvel, 2005 series)  (June 2005)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado, #2 - Días del Futuro Pasado  in  Marvel 75th Anniversary Omnibus (Marvel, 2014 series)  ([November] 2014)  in  Projekt X (Interpresse, 1984 series) #10/1985  in  Marvels universum (Semic, 1987 series) #4/1987  in  Essential X-Men (Marvel, 1996 series) #2', 'keywords': 'wanted posters'}"
0,X-Men,(February 2009),The Uncanny X-Men #505 [Villain Variant],./covers/The Uncanny X-Men #505 [Villain Variant].jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor [as J-PO]', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Madelyne Pryor', 'reprints': 'in  Uncanny X-Men: Lovelorn (Marvel, 2009 series)  (2009)'}"
0,X-Men,(September 2008),The Uncanny X-Men #500 [Second Printing],./covers/The Uncanny X-Men #500 [Second Printing].jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'X-Men [Angel [Warren Worthington]; Emma Frost [White Queen]]'}"
